GVKEY,Firm Name,Year,Form,Accession Number
12540,ADOBE SYSTEMS INC,2004,10-K,0001047469-05-002143
12540,ADOBE SYSTEMS INC,2005,10-K,0001047469-06-001601
12124,MORGAN STANLEY,2004,10-K,0001193125-05-025463
12124,MORGAN STANLEY,2005,10-K,0001193125-06-028736
120877,REYNOLDS AMERICAN INC,2004,10-K,0000950144-05-002273
120877,REYNOLDS AMERICAN INC,2005,10-K,0000950144-06-001530
120877,REYNOLDS AMERICAN INC,2004,10-K/A,0000950144-05-005767
120444,WESCO INTERNATIONAL INC,2005,10-K,0000950152-06-002136
120444,WESCO INTERNATIONAL INC,2004,10-K,0000950152-05-001807
28214,INTERPOOL INC,2005,10-K,0000899681-06-000184
28214,INTERPOOL INC,2004,10-K,0000899681-05-000274
28214,INTERPOOL INC,2004,10-K/A,0000899681-05-000691
28214,INTERPOOL INC,2004,10-K/A,0000899681-05-000378
28214,INTERPOOL INC,2003,10-K/A,0000899681-05-000434
3144,COCA COLA CO,2005,10-K,0001047469-06-002588
3144,COCA COLA CO,2004,10-K,0001047469-05-005411
133430,MOLDFLOW CORP,2005,10-K,0000950135-05-005362
133430,MOLDFLOW CORP,2006,10-K,0000950135-06-005716
12141,MICROSOFT CORP,2005,10-K,0001193125-05-174825
12141,MICROSOFT CORP,2006,10-K,0001193125-06-180008
14084,ALBANY INTERNATIONAL CORP /DE/,2004,10-K,0001145443-05-000454
14084,ALBANY INTERNATIONAL CORP /DE/,2005,10-K,0001145443-06-000597
1246,IKON OFFICE SOLUTIONS INC,2004,10-K/A,0001193125-05-139701
1246,IKON OFFICE SOLUTIONS INC,2004,10-K,0001193125-04-211197
1246,IKON OFFICE SOLUTIONS INC,2005,10-K,0000893220-05-002873
5878,ILLINOIS TOOL WORKS INC,2005,10-K,0000950137-06-002224
5878,ILLINOIS TOOL WORKS INC,2004,10-K,0000950137-05-002667
5878,ILLINOIS TOOL WORKS INC,2004,10-K/A,0000950137-05-002904
156861,TEMPUR PEDIC INTERNATIONAL INC,2004,10-K,0001193125-05-044732
156861,TEMPUR PEDIC INTERNATIONAL INC,2005,10-K,0001193125-06-052513
113419,CONVERGYS CORP,2004,10-K,0001193125-05-041709
113419,CONVERGYS CORP,2005,10-K,0001193125-06-046129
143356,PRUDENTIAL FINANCIAL INC,2004,10-K,0001193125-05-045535
143356,PRUDENTIAL FINANCIAL INC,2004,10-K/A,0001193125-06-032776
143356,PRUDENTIAL FINANCIAL INC,2005,10-K/A,0001193125-06-055791
143356,PRUDENTIAL FINANCIAL INC,2005,10-K,0001193125-06-041378
14450,WOLVERINE TUBE INC,2004,10-K,0000950144-05-002643
14450,WOLVERINE TUBE INC,2005,10-K,0000950144-06-002388
24800,QUALCOMM INC/DE,2005,10-K,0000936392-05-000362
24800,QUALCOMM INC/DE,2004,10-K,0000936392-04-000858
65896,OYO GEOSPACE CORP,2004,10-K,0001193125-04-208792
65896,OYO GEOSPACE CORP,2005,10-K,0001193125-05-247590
5250,W R GRACE &amp; CO,2005,10-K,0000950136-06-001861
5250,W R GRACE &amp; CO,2004,10-K,0000950136-05-001184
7163,MCGRAW-HILL COMPANIES INC,2005,10-K,0000950123-06-002219
7163,MCGRAW-HILL COMPANIES INC,2004,10-K,0000950123-05-002243
146017,ACUITY BRANDS INC,2004,10-K,0001193125-04-181807
146017,ACUITY BRANDS INC,2005,10-K,0001193125-05-213128
27845,WATSON PHARMACEUTICALS INC,2005,10-K,0001104659-06-015868
27845,WATSON PHARMACEUTICALS INC,2004,10-K,0001047469-05-006534
2086,BAXTER INTERNATIONAL INC,2004,10-K,0001193125-05-052405
2086,BAXTER INTERNATIONAL INC,2005,10-K,0000950137-06-002686
2086,BAXTER INTERNATIONAL INC,2003,10-K/A,0001193125-05-049548
64745,KNOLL INC,2005,10-K,0001193125-06-056535
64745,KNOLL INC,2004,10-K,0001193125-05-066391
10639,TOYS R US INC,2006,10-K,0001193125-06-093096
10639,TOYS R US INC,2005,10-K,0001193125-05-090701
7951,MOVADO GROUP INC,2006,10-K/A,0000950142-06-000922
7951,MOVADO GROUP INC,2006,10-K,0000950123-06-004587
7951,MOVADO GROUP INC,2005,10-K,0000950123-05-004625
14863,GENLYTE GROUP INC,2005,10-K,0000833076-06-000006
14863,GENLYTE GROUP INC,2004,10-K,0001104659-05-014394
126554,AGILENT TECHNOLOGIES INC,2005,10-K,0001047469-06-000516
126554,AGILENT TECHNOLOGIES INC,2004,10-K,0001193125-04-216917
62689,ST PAUL TRAVELERS COMPANIES INC,2005,10-K,0001104659-06-012299
62689,ST PAUL TRAVELERS COMPANIES INC,2004,10-K,0001193125-05-052696
2044,BARD C R INC /NJ/,2004,10-K,0001193125-05-038606
2044,BARD C R INC /NJ/,2005,10-K,0001193125-06-037819
9004,REEBOK INTERNATIONAL LTD,2004,10-K,0001047469-05-005743
9004,REEBOK INTERNATIONAL LTD,2004,10-K/A,0001104659-05-061309
9699,SIGMA ALDRICH CORP,2005,10-K,0001193125-06-053737
9699,SIGMA ALDRICH CORP,2004,10-K,0001193125-05-048970
2271,BLOUNT INTERNATIONAL INC,2003,10-K/A,0000950157-04-000911
2271,BLOUNT INTERNATIONAL INC,2004,10-K,0001104659-05-009942
2271,BLOUNT INTERNATIONAL INC,2005,10-K,0001104659-06-015817
1632,ANALOG DEVICES INC,2005,10-K,0000950135-05-006610
1632,ANALOG DEVICES INC,2004,10-K,0000950135-04-005529
24468,BIOGEN IDEC INC,2005,10-K,0000950135-06-001384
24468,BIOGEN IDEC INC,2004,10-K,0000950135-05-001792
11115,VARIAN MEDICAL SYSTEMS INC,2004,10-K,0001104659-04-039471
11115,VARIAN MEDICAL SYSTEMS INC,2005,10-K,0001104659-05-060358
25124,PRAXAIR INC,2005,10-K,0000884905-06-000030
25124,PRAXAIR INC,2004,10-K,0000884905-05-000075
118003,PEROT SYSTEMS CORP,2004,10-K,0000950134-05-004503
118003,PEROT SYSTEMS CORP,2005,10-K,0000950134-06-003959
7904,NICOR INC,2004,10-K,0000072020-05-000007
7904,NICOR INC,2005,10-K,0000072020-06-000008
2812,DOLE FOOD COMPANY INC,2005,10-K,0000950137-06-004586
2812,DOLE FOOD COMPANY INC,2005,10-K,0000950137-05-004039
64389,SILGAN HOLDINGS INC,2004,10-K,0000849869-05-000012
64389,SILGAN HOLDINGS INC,2005,10-K,0001193125-06-053598
10056,STEPAN CO,2005,10-K,0001193125-06-045672
10056,STEPAN CO,2004,10-K,0001193125-05-042706
7366,ENTERGY CORP /DE/,2004,10-K,0000065984-05-000147
7366,ENTERGY CORP /DE/,2005,10-K,0000065984-06-000119
7154,MCDONALDS CORP,2005,10-K,0001193125-06-039862
7154,MCDONALDS CORP,2004,10-K,0001193125-05-042609
9698,SIFCO INDUSTRIES INC,2004,10-K,0000950152-04-009016
9698,SIFCO INDUSTRIES INC,2005,10-K,0000950152-05-010016
4510,FMC CORP,2005,10-K,0001193125-06-048313
4510,FMC CORP,2004,10-K,0001193125-05-049229
4510,FMC CORP,2005,10-K/A,0001193125-06-068846
9459,SCHERING PLOUGH CORP,2004,10-K/A,0000950123-05-003861
9459,SCHERING PLOUGH CORP,2004,10-K,0000950123-05-002785
9459,SCHERING PLOUGH CORP,2005,10-K,0000950123-06-002367
4941,GATX CORP,2005,10-K/A,0000950137-06-003638
4941,GATX CORP,2005,10-K,0000950137-06-002873
4941,GATX CORP,2004,10-K,0000950137-05-002962
1602,AMGEN INC,2005,10-K,0001104659-06-015851
1602,AMGEN INC,2004,10-K,0000950129-05-002159
3969,DIODES INC /DEL/,2005,10-K,0001144204-06-010106
3969,DIODES INC /DEL/,2004,10-K,0001144204-05-007853
3969,DIODES INC /DEL/,2005,10-K/A,0000029002-05-000010
10609,TOOTSIE ROLL INDUSTRIES INC,2005,10-K,0001047469-06-003397
10609,TOOTSIE ROLL INDUSTRIES INC,2004,10-K,0001047469-05-006676
4145,PERKINELMER INC,2006,10-K,0001193125-06-058022
4145,PERKINELMER INC,2005,10-K,0001193125-05-048036
110039,AMKOR TECHNOLOGY INC,2004,10-K/A,0000950153-05-001357
110039,AMKOR TECHNOLOGY INC,2005,10-K,0000950153-06-000688
110039,AMKOR TECHNOLOGY INC,2004,10-K,0000893220-05-000695
6552,LAFARGE NORTH AMERICA INC,2005,10-K/A,0000950133-06-002101
6552,LAFARGE NORTH AMERICA INC,2004,10-K,0000950133-05-000801
6552,LAFARGE NORTH AMERICA INC,2005,10-K,0000950133-06-000946
16478,EOG RESOURCES INC,2004,10-K,0000821189-05-000054
16478,EOG RESOURCES INC,2005,10-K,0000821189-06-000040
6109,INTERNATIONAL RECTIFIER CORP /DE/,2005,10-K,0001104659-05-044537
6109,INTERNATIONAL RECTIFIER CORP /DE/,2006,10-K,0001104659-06-061467
30718,METROLOGIC INSTRUMENTS INC,2004,10-K,0000815910-05-000025
30718,METROLOGIC INSTRUMENTS INC,2005,10-K,0000815910-06-000032
10115,STRYKER CORP,2004,10-K,0000310764-05-000008
10115,STRYKER CORP,2005,10-K,0000310764-06-000040
118577,INVITROGEN CORP,2004,10-K/A,0001193125-05-107298
118577,INVITROGEN CORP,2004,10-K/A,0001193125-05-104290
118577,INVITROGEN CORP,2004,10-K,0001193125-05-035182
118577,INVITROGEN CORP,2005,10-K,0001193125-06-042488
7017,MARATHON OIL CORP,2005,10-K,0000950129-06-002297
7017,MARATHON OIL CORP,2004,10-K,0001047469-05-006086
1913,AVERY DENNISON CORPORATION,2005,10-K,0001193125-05-054130
1913,AVERY DENNISON CORPORATION,2005,10-K,0000950129-06-002659
137131,CHARLES RIVER LABORATORIES INTERNATIONAL INC,2004,10-K,0001047469-05-005909
137131,CHARLES RIVER LABORATORIES INTERNATIONAL INC,2005,10-K,0001104659-06-016438
137131,CHARLES RIVER LABORATORIES INTERNATIONAL INC,2004,10-K/A,0001047469-05-006307
10540,THOMAS &amp; BETTS CORP,2005,10-K,0000950134-06-003788
10540,THOMAS &amp; BETTS CORP,2004,10-K,0000950134-05-004237
12441,GARTNER INC,2005,10-K,0000950123-06-003019
12441,GARTNER INC,2004,10-K,0000950123-05-003248
1914,AVIALL INC,2004,10-K,0001193125-05-052283
1914,AVIALL INC,2005,10-K,0001193125-06-045046
12886,NEWS CORP,2006,10-K,0001193125-06-178355
12886,NEWS CORP,2005,10-K,0001193125-05-179099
11600,WORTHINGTON INDUSTRIES INC,2006,10-K,0001193125-06-170895
11600,WORTHINGTON INDUSTRIES INC,2005,10-K,0001193125-05-167952
139665,MOODYS CORP /DE/,2004,10-K,0000950123-05-002773
139665,MOODYS CORP /DE/,2005,10-K,0001193125-06-041923
9772,SMITH INTERNATIONAL INC,2004,10-K,0000950129-05-002439
9772,SMITH INTERNATIONAL INC,2005,10-K,0000950129-06-002581
133367,ENERGIZER HOLDINGS INC,2004,10-K,0001096752-04-000134
133367,ENERGIZER HOLDINGS INC,2005,10-K/A,0001096752-06-000023
133367,ENERGIZER HOLDINGS INC,2005,10-K/A,0001096752-06-000032
133367,ENERGIZER HOLDINGS INC,2005,10-K,0001096752-05-000157
65772,METTLER TOLEDO INTERNATIONAL INC/,2004,10-K,0000950152-05-001513
65772,METTLER TOLEDO INTERNATIONAL INC/,2005,10-K,0000950152-06-001354
1971,BAIRNCO CORP /DE/,2004,10-K,0000350750-05-000011
1971,BAIRNCO CORP /DE/,2005,10-K,0000350750-06-000009
27965,MICROCHIP TECHNOLOGY INC,2006,10-K,0001104659-06-038580
27965,MICROCHIP TECHNOLOGY INC,2005,10-K,0001104659-05-025010
11609,WRIGLEY WM JR CO,2003,10-K/A,0001206774-05-000118
11609,WRIGLEY WM JR CO,2005,10-K,0001206774-06-000260
11609,WRIGLEY WM JR CO,2004,10-K/A,0001206774-05-000228
11609,WRIGLEY WM JR CO,2004,10-K,0001206774-05-000161
6196,ANIXTER INTERNATIONAL INC,2005,10-K,0000950137-06-002223
6196,ANIXTER INTERNATIONAL INC,2004,10-K/A,0000950137-05-003040
6196,ANIXTER INTERNATIONAL INC,2004,10-K,0000950137-05-002151
11060,V F CORP,2005,10-K,0000893220-05-000519
11060,V F CORP,2005,10-K,0000893220-06-000503
7420,MINE SAFETY APPLIANCES CO,2004,10-K,0001193125-05-049299
7420,MINE SAFETY APPLIANCES CO,2005,10-K,0001193125-06-046204
11094,VALMONT INDUSTRIES INC,2005,10-K,0001104659-06-016322
11094,VALMONT INDUSTRIES INC,2004,10-K,0001104659-05-009963
3246,COMMERCIAL METALS CO,2005,10-K,0000950134-05-021079
3246,COMMERCIAL METALS CO,2004,10-K,0000950134-04-017154
10374,TECHNITROL INC,2005,10-K,0001169232-06-001442
10374,TECHNITROL INC,2004,10-K,0001169232-05-001375
14182,AMCOL INTERNATIONAL CORP,2004,10-K/A,0001275287-05-001577
14182,AMCOL INTERNATIONAL CORP,2005,10-K/A,0001275287-06-001805
14182,AMCOL INTERNATIONAL CORP,2005,10-K,0001275287-06-001442
14182,AMCOL INTERNATIONAL CORP,2004,10-K,0001275287-05-001131
14182,AMCOL INTERNATIONAL CORP,2005,10-K/A,0001275287-06-001528
14182,AMCOL INTERNATIONAL CORP,2004,10-K/A,0001275287-05-001592
12216,LINEAR TECHNOLOGY CORP /CA/,2005,10-K/A,0000950005-05-000636
12216,LINEAR TECHNOLOGY CORP /CA/,2005,10-K,0000950005-05-000633
12216,LINEAR TECHNOLOGY CORP /CA/,2006,10-K,0000791907-06-000006
2555,CPI CORP,2005,10-K,0001169232-05-002236
2555,CPI CORP,2006,10-K,0000025354-06-000014
8606,PITNEY BOWES INC /DE/,2004,10-K,0001206774-05-000278
8606,PITNEY BOWES INC /DE/,2005,10-K/A,0000930413-06-005881
8606,PITNEY BOWES INC /DE/,2005,10-K,0001206774-06-000420
3480,ARBITRON INC,2004,10-K,0000950133-05-000935
3480,CERIDIAN CORP /DE/,2005,10-K,0001104659-06-017273
3480,ARBITRON INC,2005,10-K,0000950133-06-000895
3480,CERIDIAN CORP /DE/,2003,10-K/A,0000950134-05-003402
3480,CERIDIAN CORP /DE/,2004,10-K,0001104659-05-017373
2136,VERIZON COMMUNICATIONS INC,2004,10-K,0001193125-05-049044
2136,VERIZON COMMUNICATIONS INC,2005,10-K,0001193125-06-053710
62730,POLYCOM INC,2004,10-K,0001193125-05-046602
62730,POLYCOM INC,2005,10-K,0001193125-06-051060
11456,WEYERHAEUSER CO,2004,10-K,0001193125-05-041798
11456,WEYERHAEUSER CO,2005,10-K,0001193125-06-036731
12471,WORLD FUEL SERVICES CORP,2005,10-K/A,0001193125-06-095420
12471,WORLD FUEL SERVICES CORP,2005,10-K,0001193125-06-056673
12471,WORLD FUEL SERVICES CORP,2004,10-K,0001193125-05-067072
12471,WORLD FUEL SERVICES CORP,2004,10-K/A,0001193125-05-099486
7486,MODINE MANUFACTURING CO,2006,10-K,0000067347-06-000113
7486,MODINE MANUFACTURING CO,2005,10-K,0000067347-05-000173
8253,PACCAR INC,2004,10-K,0001104659-05-009484
8253,PACCAR INC,2005,10-K,0001104659-06-012138
4036,DONALDSON CO INC,2005,10-K,0000897101-05-002127
2751,CARDINAL HEALTH INC,2004,10-K,0000950152-04-007635
2751,CARDINAL HEALTH INC,2005,10-K/A,0000950152-05-008943
2751,CARDINAL HEALTH INC,2006,10-K,0001193125-06-184453
2751,CARDINAL HEALTH INC,2005,10-K,0000950152-05-007585
7647,BANK OF AMERICA CORP /DE/,2004,10-K,0001193125-05-039878
7647,BANK OF AMERICA CORP /DE/,2005,10-K,0001193125-06-056053
9372,ST JUDE MEDICAL INC,2005,10-K,0000897101-06-000598
9372,ST JUDE MEDICAL INC,2004,10-K,0000897101-05-000696
3278,CENDANT CORP,2005,10-K,0000950123-06-002437
3278,CENDANT CORP,2004,10-K,0000950123-05-002491
2950,CHATTEM INC,2004,10-K,0001072613-05-000298
2950,CHATTEM INC,2005,10-K,0001072613-06-000481
64690,AUTOLIV INC,2004,10-K,0001034670-05-000030
64690,AUTOLIV INC,2005,10-K,0001034670-06-000029
5518,HASBRO INC,2004,10-K,0001047469-05-005891
5518,HASBRO INC,2005,10-K,0000950135-06-001133
15855,SYMANTEC CORP,2005,10-K/A,0000891618-05-000433
15855,SYMANTEC CORP,2004,10-K/A,0000950134-05-010334
15855,SYMANTEC CORP,2006,10-K,0000891618-06-000254
15855,SYMANTEC CORP,2005,10-K,0000950134-05-012034
2968,J P MORGAN CHASE &amp; CO,2004,10-K/A,9999999997-05-030472
2968,J P MORGAN CHASE &amp; CO,2004,10-K,0000950123-05-002539
2968,J P MORGAN CHASE &amp; CO,2005,10-K,0000950123-06-002875
2968,J P MORGAN CHASE &amp; CO,2005,10-K/A,0000950123-06-009854
2968,J P MORGAN CHASE &amp; CO,2005,10-K/A,0000950123-06-008545
2154,BEMIS CO INC,2005,10-K,0001104659-06-016718
2154,BEMIS CO INC,2004,10-K,0001104659-05-010653
8655,POGO PRODUCING CO,2005,10-K,0001104659-06-013524
8655,POGO PRODUCING CO,2004,10-K,0001104659-05-009767
133366,EDWARDS LIFESCIENCES CORP,2005,10-K,0001047469-06-003132
133366,EDWARDS LIFESCIENCES CORP,2004,10-K,0001047469-05-005556
5723,STARWOOD HOTEL &amp; RESORTS WORLDWIDE INC,2005,10-K,0000950153-06-000650
5723,STARWOOD HOTELS &amp; RESORTS,2004,10-K,0000950153-05-000427
3612,CROSS A T CO,2005,10-K,0000025793-05-000020
3612,CROSS A T CO,2005,10-K,0000025793-06-000012
24975,SYNOPSYS INC,2004,10-K,0001047469-05-000652
24975,SYNOPSYS INC,2005,10-K,0001104659-06-001880
24975,SYNOPSYS INC,2004,10-K/A,0001104659-05-034477
13700,DENTSPLY INTERNATIONAL INC /DE/,2005,10-K,0000818479-06-000014
13700,DENTSPLY INTERNATIONAL INC /DE/,2004,10-K,0000818479-05-000019
13948,CONSUMERS ENERGY CO,2004,10-K,0000950124-05-001425
13948,CMS ENERGY CORP,2003,10-K/A,0000950124-04-006283
13948,CONSUMERS ENERGY CO,2005,10-K,0000950124-06-000851
13948,CMS ENERGY CORP,2005,10-K/A,0000950124-06-003181
13948,CMS ENERGY CORP,2004,10-K/A,0000950124-05-004034
7435,3M CO,2005,10-K,0001104659-06-010894
7435,3M CO,2004,10-K,0001104659-05-008057
14960,LABORATORY CORP OF AMERICA HOLDINGS,2006,10-K,0000920148-06-000067
14960,LABORATORY CORP OF AMERICA HOLDINGS,2005,10-K,0000920148-05-000049
8214,OWENS CORNING,2004,10-K/A,0000950172-05-000912
8214,OWENS CORNING,2004,10-K,0001193125-05-044604
8214,OWENS CORNING,2005,10-K,0001193125-06-036257
23978,UNITED STATES STEEL CORP,2005,10-K,0001193125-06-041454
23978,UNITED STATES STEEL CORP,2004,10-K,0001193125-05-037218
157057,ASSURANT INC,2005,10-K,0001193125-06-051258
157057,ASSURANT INC,2004,10-K,0000950123-05-003934
7636,MYERS INDUSTRIES INC,2005,10-K,0000950152-06-002199
7636,MYERS INDUSTRIES INC,2004,10-K/A,0000069488-05-000032
7636,MYERS INDUSTRIES INC,2004,10-K,0000950152-05-002215
61591,NETWORK APPLIANCE INC,2006,10-K,0000950134-06-013059
61591,NETWORK APPLIANCE INC,2005,10-K,0000950134-05-013074
3639,CUBIC CORP /DE/,2004,10-K,0001104659-04-038948
3639,CUBIC CORP /DE/,2005,10-K,0001104659-05-060610
12256,ADAPTEC INC,2006,10-K,0001047469-06-008428
12256,ADAPTEC INC,2005,10-K,0001047469-05-017228
64480,MACROVISION CORP,2003,10-K/A,0001206774-05-000503
64480,MACROVISION CORP,2004,10-K,0001206774-05-000504
64480,MACROVISION CORP,2005,10-K,0001193125-06-043226
4843,FOREST LABORATORIES INC,2006,10-K,0000038074-06-000035
4843,FOREST LABORATORIES INC,2005,10-K,0000038074-05-000018
110533,SAUER DANFOSS INC,2004,10-K,0001104659-05-010907
110533,SAUER DANFOSS INC,2005,10-K,0001104659-06-015860
2787,CARPENTER TECHNOLOGY CORP,2006,10-K/A,0001043039-06-000078
2787,CARPENTER TECHNOLOGY CORP,2006,10-K,0001193125-06-181084
2787,CARPENTER TECHNOLOGY CORP,2005,10-K,0001193125-05-182991
5764,HUBBELL INC,2005,10-K,0000950123-06-002794
5764,HUBBELL INC,2004,10-K,0000950123-05-002855
10793,TYSON FOODS INC,2005,10-K,0000100493-05-000077
10793,TYSON FOODS INC,2004,10-K,0000100493-04-000084
10793,TYSON FOODS INC,2006,10-K/A,0000100493-06-000009
66519,GENESIS MICROCHIP INC /DE,2005,10-K/A,0001193125-05-139648
66519,GENESIS MICROCHIP INC /DE,2005,10-K,0001193125-05-122928
66519,GENESIS MICROCHIP INC /DE,2006,10-K,0000950134-06-011568
8247,PPG INDUSTRIES INC,2004,10-K,0001193125-05-031817
8247,PPG INDUSTRIES INC,2005,10-K,0001193125-06-033428
160681,NMHG HOLDING CO,2004,10-K/A,0000950152-05-005764
160681,NMHG HOLDING CO,2005,10-K,0000950152-06-001531
160681,NMHG HOLDING CO,2005,10-K/A,0000950152-06-004377
160681,NMHG HOLDING CO,2005,10-K/A,0000950152-06-002817
160681,NMHG HOLDING CO,2004,10-K,0000950152-05-002160
27776,ROCKY SHOES &amp; BOOTS INC,2005,10-K,0000950152-06-002176
27776,ROCKY SHOES &amp; BOOTS INC,2004,10-K/A,0000950152-05-003021
27776,ROCKY SHOES &amp; BOOTS INC,2004,10-K,0000950152-05-002199
1762,ARMSTRONG WORLD INDUSTRIES INC,2003,10-K/A,0001193125-04-186228
1762,ARMSTRONG WORLD INDUSTRIES INC,2004,10-K,0001193125-05-065072
1762,ARMSTRONG HOLDINGS INC /PA/,2005,10-K,0001193125-06-038254
9359,SAFEWAY INC,2005,10-K,0001193125-06-050988
9359,SAFEWAY INC,2005,10-K,0001193125-05-052818
2577,CTS CORP,2005,10-K,0000026058-06-000015
2577,CTS CORP,2004,10-K,0000026058-05-000006
24197,IDEXX LABORATORIES INC /DE,2005,10-K,0000874716-06-000041
24197,IDEXX LABORATORIES INC /DE,2004,10-K,0000874716-05-000035
29015,DECKERS OUTDOOR CORP,2005,10-K,0000950129-06-002462
29015,DECKERS OUTDOOR CORP,2004,10-K,0000950129-05-002490
3607,Chemtura CORP,2005,10-K,0001104659-06-021363
3607,CROMPTON CORP,2004,10-K,0000950117-05-000981
6375,KELLOGG CO,2005,10-K,0000950124-05-001480
6375,KELLOGG CO,2005,10-K,0000950124-06-000896
5709,HORMEL FOODS CORP /DE/,2004,10-K,0001104659-05-001285
5709,HORMEL FOODS CORP /DE/,2005,10-K,0001104659-06-002096
7291,METHODE ELECTRONICS INC,2005,10-K,0000950137-05-008702
7291,METHODE ELECTRONICS INC,2006,10-K,0000950137-06-007779
61552,LEXMARK INTERNATIONAL INC /KY/,2005,10-K,0000950152-06-001859
