GVKEY,Firm Name,Year,Form,Accession Number
61552,LEXMARK INTERNATIONAL INC /KY/,2004,10-K,0000950152-05-001915
2710,"CONSTELLATION BRANDS, INC.",2005,10-K,0000016918-05-000031
2710,"CONSTELLATION BRANDS, INC.",2006,10-K,0000016918-06-000033
8488,APPLERA CORP,2005,10-K,0001125282-05-004710
8488,APPLERA CORP,2006,10-K,0001125282-06-005280
1161,ADVANCED MICRO DEVICES INC,2005,10-K,0001193125-06-040130
1161,ADVANCED MICRO DEVICES INC,2004,10-K,0001193125-05-039876
12053,EMC CORP,2004,10-K,0000950135-05-001223
12053,EMC CORP,2005,10-K,0001193125-06-045961
25870,MINERALS TECHNOLOGIES INC,2005,10-K,0000891014-06-000048
25870,MINERALS TECHNOLOGIES INC,2004,10-K,0000891014-05-000081
3662,CURTISS WRIGHT CORP,2005,10-K,0000950117-06-001076
3662,CURTISS WRIGHT CORP,2004,10-K,0000950117-05-000989
145701,PRINCIPAL FINANCIAL GROUP INC,2005,10-K,0001047469-06-002772
145701,PRINCIPAL FINANCIAL GROUP INC,2004,10-K,0001047469-05-005426
1300,HONEYWELL INTERNATIONAL INC,2005,10-K,0000950117-06-000980
1300,HONEYWELL INTERNATIONAL INC,2004,10-K,0000950117-05-000756
4818,FLUOR CORP,2004,10-K/A,0000892569-05-000101
4818,MASSEY ENERGY CO,2004,10-K,0001193125-05-052563
4818,FLUOR CORP,2004,10-K,0000892569-05-000093
4818,FLUOR CORP,2005,10-K,0000892569-06-000202
4818,MASSEY ENERGY CO,2005,10-K,0001193125-06-056614
1104,ACME UNITED CORP,2004,10-K,0001026608-05-000015
1104,ACME UNITED CORP,2005,10-K,0001026608-06-000045
5568,HEINZ H J CO,2006,10-K,0000950152-06-005218
5568,HEINZ H J CO,2005,10-K,0000950152-05-005232
13128,ECOLOGY &amp; ENVIRONMENT INC,2004,10-K/A,0000809933-04-000022
13128,ECOLOGY &amp; ENVIRONMENT INC,2004,10-K,0000809933-04-000021
13128,ECOLOGY &amp; ENVIRONMENT INC,2005,10-K,0000809933-05-000019
1593,AMERON INTERNATIONAL CORP,2004,10-K,0001104659-05-006529
1593,AMERON INTERNATIONAL CORP,2005,10-K/A,0000790730-06-000002
1593,AMERON INTERNATIONAL CORP,2005,10-K,0000790730-06-000001
1593,AMERON INTERNATIONAL CORP,2004,10-K/A,0000790730-05-000002
5301,GREAT ATLANTIC &amp; PACIFIC TEA CO INC,2005,10-K,0000043300-05-000023
5301,GREAT ATLANTIC &amp; PACIFIC TEA CO INC,2006,10-K,0000043300-06-000025
2124,BEL FUSE INC /NJ,2004,10-K,0001144204-05-009461
2124,BEL FUSE INC /NJ,2004,10-K/A,0001144204-05-012806
2124,BEL FUSE INC /NJ,2005,10-K,0001144204-06-010168
1567,AMERICAN STANDARD COMPANIES INC,2004,10-K,0000950123-05-002201
1567,AMERICAN STANDARD COMPANIES INC,2005,10-K,0001193125-06-038742
1567,AMERICAN STANDARD COMPANIES INC,2004,10-K/A,0000950123-05-002541
9538,SEABOARD CORP /DE/,2004,10-K,0000088121-05-000004
9538,SEABOARD CORP /DE/,2005,10-K,0000088121-06-000002
3170,COLGATE PALMOLIVE CO,2005,10-K,0001193125-06-038891
3170,COLGATE PALMOLIVE CO,2004,10-K,0001193125-05-037145
6066,INTERNATIONAL BUSINESS MACHINES CORP,2004,10-K,0001047469-05-004595
6066,INTERNATIONAL BUSINESS MACHINES CORP,2005,10-K,0001047469-06-002608
14624,OFFICE DEPOT INC,2005,10-K,0000950144-06-001238
14624,OFFICE DEPOT INC,2004,10-K,0000950144-05-002321
8759,PRINTRONIX INC,2006,10-K,0000950137-06-007240
8759,PRINTRONIX INC,2005,10-K,0000950137-05-008451
4194,EASTMAN KODAK CO,2004,10-K,0001206774-05-000535
4194,EASTMAN KODAK CO,2005,10-K,0001206774-06-000357
2435,BROWN FORMAN CORP,2005,10-K,0000014693-05-000056
2435,BROWN FORMAN CORP,2006,10-K,0000014693-06-000065
12144,SUNGARD DATA SYSTEMS INC,2004,10-K,0001193125-05-051383
12144,SUNGARD DATA SYSTEMS INC,2005,10-K,0001193125-06-051307
9815,SONOCO PRODUCTS CO,2005,10-K,0000950144-06-001529
9815,SONOCO PRODUCTS CO,2004,10-K,0000950144-05-001972
9815,SONOCO PRODUCTS CO,2004,10-K/A,0000950144-05-006984
10277,TECO ENERGY INC,2004,10-K,0001193125-05-050920
10277,TECO ENERGY INC,2005,10-K,0001193125-06-046299
10277,TAMPA ELECTRIC CO,2004,10-K/A,0001193125-05-175561
9472,SCHULMAN A INC,2005,10-K,0000950152-05-009248
9472,SCHULMAN A INC,2004,10-K,0000950152-04-008336
11531,APPLICA INC,2005,10-K,0000950144-06-002340
11531,APPLICA INC,2004,10-K,0000950144-05-002645
11531,APPLICA INC,2003,10-K/A,0000950144-05-002568
2403,BRISTOL MYERS SQUIBB CO,2005,10-K,0001193125-06-052456
2403,BRISTOL MYERS SQUIBB CO,2004,10-K,0001193125-05-041808
2255,BLACK &amp; DECKER CORP,2005,10-K,0000012355-06-000052
2255,BLACK &amp; DECKER CORP,2004,10-K,0000012355-05-000031
1078,ABBOTT LABORATORIES,2005,10-K,0001047469-06-002258
1078,ABBOTT LABORATORIES,2004,10-K,0001047469-05-005185
65417,YUM BRANDS INC,2004,10-K,0001041061-05-000102
65417,YUM BRANDS INC,2006,10-K,0001041061-06-000109
65417,YUM BRANDS INC,2006,10-K/A,0001041061-06-000117
148756,CINEMARK INC,2005,10-K,0000950134-06-006055
148756,CINEMARK INC,2004,10-K,0000950134-05-006253
2034,BANTA CORP,2005,10-K,0000897069-06-000606
2034,BANTA CORP,2005,10-K,0000897069-05-000703
5229,GOODRICH CORP,2005,10-K,0000950144-06-001416
5229,GOODRICH CORP,2004,10-K,0000950144-05-001890
29156,UNIVERSAL FOREST PRODUCTS INC,2004,10-K,0000950124-05-001400
29156,UNIVERSAL FOREST PRODUCTS INC,2005,10-K,0000950124-06-001052
6003,INTEGRATED DEVICE TECHNOLOGY INC,2006,10-K,0001193125-06-130429
6003,INTEGRATED DEVICE TECHNOLOGY INC,2005,10-K,0001193125-05-125256
61871,PHARMACEUTICAL PRODUCT DEVELOPMENT INC,2004,10-K,0001193125-05-042834
61871,PHARMACEUTICAL PRODUCT DEVELOPMENT INC,2005,10-K,0001193125-06-043805
260774,CB RICHARD ELLIS GROUP INC,2005,10-K,0001193125-06-055100
260774,CB RICHARD ELLIS GROUP INC,2004,10-K,0001193125-05-051169
13204,FISHER SCIENTIFIC INTERNATIONAL INC,2004,10-K,0000950135-05-001489
13204,FISHER SCIENTIFIC INTERNATIONAL INC,2005,10-K,0000950135-06-001054
105936,COLUMBIA SPORTSWEAR CO,2004,10-K,0001193125-05-045548
105936,COLUMBIA SPORTSWEAR CO,2005,10-K,0001193125-06-053693
14489,DELL INC,2006,10-K,0000950134-06-005149
14489,DELL INC,2005,10-K,0000950134-05-004423
10016,STANLEY WORKS,2005,10-K,0000950136-06-001493
10016,STANLEY WORKS,2005,10-K,0000950136-05-001204
63180,SIEBEL SYSTEMS INC,2004,10-K,0001006835-05-000012
63180,SIEBEL SYSTEMS INC,2003,10-K/A,0001006835-05-000007
3786,DATASCOPE CORP,2006,10-K,0001125282-06-005710
3786,DATASCOPE CORP,2005,10-K,0001125282-05-004792
6435,KIMBERLY CLARK CORP,2005,10-K,0001193125-06-037643
6435,KIMBERLY CLARK CORP,2004,10-K,0001193125-05-036237
122921,QUEST SOFTWARE INC,2005,10-K/A,0001193125-06-095068
122921,QUEST SOFTWARE INC,2004,10-K,0001193125-05-052504
122921,QUEST SOFTWARE INC,2005,10-K,0001193125-06-056101
122921,QUEST SOFTWARE INC,2004,10-K/A,0001193125-05-092566
10420,TELLABS INC,2005,10-K,0001104659-06-016226
10420,TELLABS INC,2004,10-K/A,0000317771-05-000010
10420,TELLABS INC,2004,10-K,0000950137-05-003049
5047,GENERAL ELECTRIC CO,2004,10-K,0000040545-05-000020
5047,GENERAL ELECTRIC CO,2004,10-K/A,0000040545-05-000032
5047,GENERAL ELECTRIC CO,2005,10-K,0000040545-06-000009
13407,WELLMAN INC,2004,10-K,0000950135-05-001428
13407,WELLMAN INC,2005,10-K,0000950135-06-001613
6403,KERR MCGEE CORP /DE,2004,10-K,0001141185-05-000024
6403,KERR MCGEE CORP /DE,2005,10-K,0001141185-06-000039
11191,VISHAY INTERTECHNOLOGY INC,2004,10-K,0001206774-05-000347
11191,VISHAY INTERTECHNOLOGY INC,2005,10-K,0001206774-06-000383
12142,ORACLE CORP /DE/,2005,10-K/A,0001193125-05-248838
12142,ORACLE CORP /DE/,2005,10-K,0001193125-05-136288
12142,ORACLE CORP,2006,10-K,0001193125-06-151154
8304,PALL CORP,2005,10-K,0001125282-05-005303
6830,LUBRIZOL CORP,2005,10-K,0000950152-06-001537
6830,LUBRIZOL CORP,2005,10-K/A,0000950152-06-001669
6830,LUBRIZOL CORP,2004,10-K,0000950152-05-001767
64162,COVANCE INC,2005,10-K,0001047469-06-002689
64162,COVANCE INC,2004,10-K,0001047469-05-005211
7585,MOTOROLA INC,2005,10-K/A,0000950137-06-002623
7585,MOTOROLA INC,2005,10-K,0000950137-06-002484
7585,MOTOROLA INC,2004,10-K,0000950137-05-002687
1478,WYETH,2004,10-K,0000005187-05-000033
1478,WYETH,2005,10-K,0001193125-06-040159
125533,PACTIV CORP,2003,10-K/A,0000950137-05-000942
125533,PACTIV CORP,2004,10-K,0000950137-05-003054
125533,PACTIV CORP,2005,10-K,0000950137-06-003156
111534,MICROSTRATEGY INC,2004,10-K,0001193125-05-051836
111534,MICROSTRATEGY INC,2005,10-K,0001193125-06-049859
15106,BECKMAN COULTER INC,2004,10-K,0001047469-05-004357
15106,BECKMAN COULTER INC,2005,10-K,0001104659-06-011715
15106,BECKMAN COULTER INC,2005,10-K/A,0001104659-06-024758
6034,INTERFACE INC,2004,10-K,0001167966-05-000394
6034,INTERFACE INC,2006,10-K,0001188112-06-000725
3310,"CA, INC.",2006,10-K,0000950123-06-009660
3310,COMPUTER ASSOCIATES INTERNATIONAL INC,2005,10-K/A,0000950123-05-012276
3310,COMPUTER ASSOCIATES INTERNATIONAL INC,2005,10-K,0000950123-05-007982
65615,CHOICE HOTELS INTERNATIONAL INC /DE,2005,10-K,0001193125-06-056437
65615,CHOICE HOTELS INTERNATIONAL INC /DE,2004,10-K,0001193125-05-052330
3917,DIAGNOSTIC PRODUCTS CORP,2004,10-K,0000950129-05-002515
3917,DIAGNOSTIC PRODUCTS CORP,2004,10-K/A,0000950129-05-004527
3917,DIAGNOSTIC PRODUCTS CORP,2005,10-K,0000950129-06-002660
11903,AEP INDUSTRIES INC,2004,10-K,0001047469-05-001945
11903,AEP INDUSTRIES INC,2005,10-K,0001104659-06-004820
12785,PILGRIMS PRIDE CORP,2004,10-K,0000802481-04-000078
12785,PILGRIMS PRIDE CORP,2004,10-K/A,0000802481-04-000083
12785,PILGRIMS PRIDE CORP,2005,10-K,0000802481-05-000099
7772,NATIONAL SEMICONDUCTOR CORP,2005,10-K,0000070530-05-000075
7772,NATIONAL SEMICONDUCTOR CORP,2006,10-K,0000070530-06-000052
7772,NATIONAL SEMICONDUCTOR CORP,2004,10-K/A,0000070530-05-000027
7772,NATIONAL SEMICONDUCTOR CORP,2005,10-K/A,0000070530-05-000078
8530,PFIZER INC,2005,10-K,0000930413-06-001567
8530,PFIZER INC,2004,10-K,0000950123-05-002379
22325,XILINX INC,2006,10-K,0001047469-06-007867
22325,XILINX INC,2005,10-K,0001047469-05-016238
2663,CAMPBELL SOUP CO,2005,10-K,0000893220-05-002271
2085,BAUSCH &amp; LOMB INC,2004,10-K,0000010427-05-000140
5862,RAYONIER INC,2004,10-K,0001145443-05-000423
5862,RAYONIER INC,2005,10-K,0001193125-06-044102
9667,SHERWIN WILLIAMS CO,2004,10-K,0000950152-05-001943
9667,SHERWIN WILLIAMS CO,2005,10-K,0000950152-06-001786
11376,WEST PHARMACEUTICAL SERVICES INC,2004,10-K,0000105770-05-000135
11376,WEST PHARMACEUTICAL SERVICES INC,2005,10-K,0001104659-06-014167
13421,CADENCE DESIGN SYSTEMS INC,2005,10-K,0000950134-05-005251
13421,CADENCE DESIGN SYSTEMS INC,2005,10-K,0000950134-06-004749
141469,HARVARD BIOSCIENCE INC,2005,10-K,0001104659-06-017303
141469,HARVARD BIOSCIENCE INC,2004,10-K/A,0001047469-05-012187
141469,HARVARD BIOSCIENCE INC,2004,10-K,0001047469-05-006773
3502,COOPER TIRE &amp; RUBBER CO,2005,10-K,0000950152-06-001586
3502,COOPER TIRE &amp; RUBBER CO,2004,10-K/A,0000950152-05-002885
3502,COOPER TIRE &amp; RUBBER CO,2004,10-K,0000950152-05-002010
3502,COOPER TIRE &amp; RUBBER CO,2005,10-K/A,0000950152-06-001665
142811,FMC TECHNOLOGIES INC,2004,10-K,0001193125-05-049566
142811,FMC TECHNOLOGIES INC,2005,10-K,0001193125-06-038959
5606,HEWLETT PACKARD CO,2004,10-K,0001047469-05-000929
5606,HEWLETT PACKARD CO,2005,10-K,0001047469-05-028479
65430,CHILDRENS PLACE RETAIL STORES INC,2005,10-K/A,0001104659-05-028200
65430,CHILDRENS PLACE RETAIL STORES INC,2006,10-K,0001104659-06-024467
65430,CHILDRENS PLACE RETAIL STORES INC,2005,10-K,0001104659-05-016518
63501,E TRADE FINANCIAL CORP,2003,10-K/A,0001193125-05-009895
63501,E TRADE FINANCIAL CORP,2005,10-K,0001193125-06-045154
63501,E TRADE FINANCIAL CORP,2004,10-K,0001193125-05-046680
63501,E TRADE FINANCIAL CORP,2005,10-K/A,0001193125-06-062978
7906,NIKE INC,2006,10-K,0001193125-06-156152
7906,NIKE INC,2005,10-K,0000950124-05-004551
13027,GUNDLE SLT ENVIRONMENTAL INC,2004,10-K,0001193125-05-033629
13027,GUNDLE SLT ENVIRONMENTAL INC,2005,10-K,0001144204-06-009171
10232,SYMBOL TECHNOLOGIES INC,2005,10-K/A,0000950123-06-002594
10232,SYMBOL TECHNOLOGIES INC,2005,10-K,0000950123-06-002545
10232,SYMBOL TECHNOLOGIES INC,2004,10-K,0000950123-05-003013
10232,SYMBOL TECHNOLOGIES INC,2002,10-K/A,0000950123-05-007759
10232,SYMBOL TECHNOLOGIES INC,2003,10-K/A,0000950123-05-007758
22794,BJ SERVICES CO,2004,10-K,0001193125-05-012383
22794,BJ SERVICES CO,2005,10-K,0001193125-05-242654
25783,"McAfee, Inc.",2005,10-K,0000950134-06-004019
25783,"McAfee, Inc.",2004,10-K,0000950134-05-006598
25783,"McAfee, Inc.",2004,10-K/A,0000950134-05-010735
14650,BMC SOFTWARE INC,2006,10-K,0000950129-06-006284
14650,BMC SOFTWARE INC,2005,10-K,0000950129-05-006679
4321,EMERSON ELECTRIC CO,2004,10-K,0000032604-04-000033
4321,EMERSON ELECTRIC CO,2005,10-K,0001193125-05-230745
10499,TEXAS INSTRUMENTS INC,2004,10-K,0001193125-05-038623
10499,TEXAS INSTRUMENTS INC,2005,10-K,0001193125-06-041333
8543,"ALTRIA GROUP, INC.",2005,10-K,0001193125-06-051165
8543,ALTRIA GROUP INC,2004,10-K,0000950123-05-003146
24856,GILEAD SCIENCES INC,2005,10-K,0001193125-06-045128
24856,GILEAD SCIENCES INC,2004,10-K,0001104659-05-010858
25341,KRONOS INC,2004,10-K,0000886903-04-000205
25341,KRONOS INC,2005,10-K,0000886903-05-000165
24409,SYBASE INC,2005,10-K,0000950134-06-005173
24409,SYBASE INC,2004,10-K,0000950134-05-005197
4973,GALLAGHER ARTHUR J &amp; CO,2004,10-K,0001193125-05-013417
4973,GALLAGHER ARTHUR J &amp; CO,2005,10-K,0001193125-06-023110
6078,INTERNATIONAL FLAVORS &amp; FRAGRANCES INC,2005,10-K,0000950136-06-001885
6078,INTERNATIONAL FLAVORS &amp; FRAGRANCES INC,2004,10-K,0000950136-05-001337
3707,DST SYSTEMS INC,2005,10-K,0001104659-06-014683
3707,DST SYSTEMS INC,2004,10-K,0001104659-05-010668
10407,TELEFLEX INC,2004,10-K,0000893220-05-000499
10407,TELEFLEX INC,2005,10-K,0000893220-06-000621
7991,TEREX CORP,2004,10-K,0001125282-06-001131
7991,TEREX CORP,2005,10-K,0001125282-06-002894
30098,GARDNER DENVER INC,2004,10-K,0001068800-05-000175
30098,GARDNER DENVER INC,2005,10-K,0000950137-06-003038
12136,"SUN MICROSYSTEMS, INC.",2006,10-K,0001193125-06-187945
12136,"SUN MICROSYSTEMS, INC.",2005,10-K,0001193125-05-184847
13646,TIFFANY &amp; CO,2005,10-K,0000950123-05-004501
13646,TIFFANY &amp; CO,2006,10-K,0000950123-06-003996
13646,TIFFANY &amp; CO,2005,10-K/A,0000098246-06-000089
1209,AIR PRODUCTS &amp; CHEMICALS INC /DE/,2004,10-K,0000950123-04-014695
1209,AIR PRODUCTS &amp; CHEMICALS INC /DE/,2005,10-K,0000950123-05-013994
12756,COCA COLA ENTERPRISES INC,2004,10-K,0001193125-05-044461
12756,COCA COLA ENTERPRISES INC,2005,10-K,0001193125-06-036747
1690,APPLE COMPUTER INC,2004,10-K,0001047469-04-035975
1690,APPLE COMPUTER INC,2005,10-K,0001104659-05-058421
121718,JUNIPER NETWORKS INC,2004,10-K,0000950134-05-004228
121718,JUNIPER NETWORKS INC,2005,10-K,0000950134-06-004424
7938,NACCO INDUSTRIES INC,2004,10-K,0000950152-05-002157
7938,NACCO INDUSTRIES INC,2005,10-K,0000950152-06-001530
15110,LYONDELL CHEMICAL CO,2004,10-K,0001193125-05-052566
15110,LYONDELL CHEMICAL CO,2005,10-K,0001193125-06-054726
6821,LOUISIANA-PACIFIC CORP,2005,10-K,0001104659-06-014863
6821,LOUISIANA-PACIFIC CORP,2004,10-K,0001104659-05-010457
7620,MURPHY OIL CORP /DE,2004,10-K,0001193125-05-052706
7620,MURPHY OIL CORP /DE,2005,10-K,0001193125-06-054960
7620,MURPHY OIL CORP /DE,2005,10-K/A,0001193125-06-056655
120774,BROCADE COMMUNICATIONS SYSTEMS INC,2005,10-K,0000950134-06-000737
120774,BROCADE COMMUNICATIONS SYSTEMS INC,2004,10-K,0000950134-05-001717
120774,BROCADE COMMUNICATIONS SYSTEMS INC,2004,10-K/A,0000950134-05-021402
61574,WATERS CORP /DE/,2005,10-K,0000950135-06-001427
61574,WATERS CORP /DE/,2004,10-K,0000950135-05-001421
14385,RESPIRONICS INC,2006,10-K,0001193125-06-190272
14385,RESPIRONICS INC,2005,10-K,0001193125-05-184823
4094,DUN &amp; BRADSTREET CORP/NW,2005,10-K,0000950123-06-002387
4094,MOODYS CORP /DE/,2004,10-K,0000950123-05-002773
4094,DONNELLEY R H INC,2004,10-K/A,0000950144-05-005141
4094,R H DONNELLEY CORP,2005,10-K,0000950144-06-002351
4094,MOODYS CORP /DE/,2005,10-K,0001193125-06-041923
4094,DUN &amp; BRADSTREET CORP/NW,2004,10-K,0001206774-05-000313
4094,R H DONNELLEY CORP,2004,10-K,0000950144-05-002657
4060,DOW CHEMICAL CO /DE/,2004,10-K,0001047469-05-004197
4060,DOW CHEMICAL CO /DE/,2005,10-K,0001047469-06-002147
4058,DOVER CORP,2004,10-K,0000950123-05-003055
4058,DOVER CORP,2005,10-K,0000950123-06-002706
10519,TEXTRON INC,2005,10-K,0001104659-06-011793
10519,TEXTRON INC,2005,10-K,0001104659-05-008155
29830,Rock-Tenn CO,2005,10-K,0000950144-05-012856
29830,ROCK TENN CO,2004,10-K,0000950144-04-012064
9778,SNAP ON INC,2005,10-K,0000897069-05-000548
9778,SNAP ON INC,2005,10-K,0000897069-06-000518
6730,LILLY ELI &amp; CO,2005,10-K,0000950137-06-002395
6730,LILLY ELI &amp; CO,2004,10-K,0000950134-05-004385
4093,DUKE ENERGY CORP,2004,10-K,0001193125-05-052711
4093,DUKE ENERGY CORP,2005,10-K/A,0001193125-06-071231
4093,DUKE ENERGY CORP,2005,10-K,0001193125-06-045233
4093,DUKE ENERGY CORP,2005,10-K/A,0001193125-06-070775
144066,ROCKWELL COLLINS INC,2004,10-K,0001193125-04-209373
144066,ROCKWELL COLLINS INC,2005,10-K,0001193125-05-230287
2561,CPAC INC,2006,10-K,0000351717-06-000014
2561,CPAC INC,2005,10-K,0000351717-05-000027
2561,CPAC INC,2005,10-K/A,0000351717-05-000037
10581,TIMKEN CO,2005,10-K,0000950152-06-001996
10581,TIMKEN CO,2004,10-K,0000098362-05-000001
142953,KRAFT FOODS INC,2004,10-K,0001047469-05-006214
142953,KRAFT FOODS INC,2005,10-K,0001047469-06-003200
11465,WHIRLPOOL CORP /DE/,2004,10-K/A,0001193125-05-052507
11465,WHIRLPOOL CORP /DE/,2005,10-K,0001047469-06-002674
11465,WHIRLPOOL CORP /DE/,2004,10-K,0001193125-05-042422
5786,HUNTINGTON BANCSHARES INC/MD,2005,10-K/A,0000950152-06-006501
5786,HUNTINGTON BANCSHARES INC/MD,2004,10-K,0000950152-05-001700
5786,HUNTINGTON BANCSHARES INC/MD,2005,10-K,0000950152-06-001400
5786,HUNTINGTON PREFERRED CAPITAL INC,2005,10-K,0000950152-06-002522
5786,HUNTINGTON PREFERRED CAPITAL INC,2004,10-K/A,0000950152-05-009902
5786,HUNTINGTON PREFERRED CAPITAL INC,2004,10-K,0000950152-05-002566
26021,SEACOR HOLDINGS INC /NEW/,2004,10-K/A,0001047469-05-010044
26021,SEACOR HOLDINGS INC /NEW/,2004,10-K,0001047469-05-006379
26021,SEACOR HOLDINGS INC /NEW/,2005,10-K,0001104659-06-017877
111864,COGNIZANT TECHNOLOGY SOLUTIONS CORP,2004,10-K,0000950123-05-003226
111864,COGNIZANT TECHNOLOGY SOLUTIONS CORP,2005,10-K,0001193125-06-054940
7228,MEDTRONIC INC,2005,10-K,0000897101-05-001490
7228,MEDTRONIC INC,2006,10-K,0000897101-06-001326
20779,CISCO SYSTEMS INC,2005,10-K,0001193125-05-187168
20779,CISCO SYSTEMS INC,2006,10-K,0001193125-06-192133
6900,MTS SYSTEMS CORP,2004,10-K,0000897101-04-002620
6900,MTS SYSTEMS CORP,2005,10-K/A,0000897101-06-000156
6900,MTS SYSTEMS CORP,2005,10-K,0000897101-05-002656
4839,FORD MOTOR CO,2004,10-K,0000950124-05-001427
4839,FORD MOTOR CO,2005,10-K,0000038009-06-000031
1577,AMERICAN TECHNICAL CERAMICS CORP,2005,10-K,0000950136-05-006243
1577,AMERICAN TECHNICAL CERAMICS CORP,2006,10-K,0000950136-06-008022
6104,INTERNATIONAL PAPER CO /NEW/,2004,10-K,0000950117-05-000925
6104,INTERNATIONAL PAPER CO /NEW/,2005,10-K/A,0001193125-06-047118
6104,INTERNATIONAL PAPER CO /NEW/,2005,10-K,0001193125-06-046215
8293,PAXAR CORP,2005,10-K/A,0001157523-06-002716
8293,PAXAR CORP,2004,10-K,0001157523-05-002543
8293,PAXAR CORP,2005,10-K,0001157523-06-002603
28742,BORGWARNER INC,2004,10-K,0000950137-05-003025
28742,BORGWARNER INC,2005,10-K,0000950137-06-002007
