GVKEY,Firm Name,Year,Form,Accession Number
3243,CITIGROUP INC,2004,10-K,0001047469-05-004988
3243,CITIGROUP INC,2005,10-K,0001047469-06-002377
3243,CITIGROUP GLOBAL MARKETS HOLDINGS INC,2004,10-K,0000950123-05-003339
4608,FEDERAL SIGNAL CORP /DE/,2005,10-K,0000950137-06-002144
4608,FEDERAL SIGNAL CORP /DE/,2004,10-K,0000950137-05-003146
4608,FEDERAL SIGNAL CORP /DE/,2004,10-K/A,0000950137-05-003300
2953,CHECKPOINT SYSTEMS INC,2005,10-K,0000950116-06-000758
2953,CHECKPOINT SYSTEMS INC,2004,10-K,0000950116-05-000986
160255,HOSPIRA INC,2005,10-K,0001047469-06-003426
160255,HOSPIRA INC,2004,10-K,0001047469-05-007312
11096,VALSPAR CORP,2004,10-K,0000897101-05-000085
11096,VALSPAR CORP,2005,10-K,0000897101-06-000075
8463,PENTAIR INC,2005,10-K,0000950134-06-003965
8463,PENTAIR INC,2004,10-K,0001193125-05-047835
1380,AMERADA HESS CORP,2004,10-K,0000950123-05-003078
1380,AMERADA HESS CORP,2005,10-K,0000950123-06-002849
3221,AON CORP,2004,10-K,0001047469-05-006608
3221,AON CORP,2005,10-K,0001047469-06-003130
60893,PROQUEST CO,2005,10-K,0001193125-05-053815
28176,APTARGROUP INC,2004,10-K,0000950137-05-002363
28176,APTARGROUP INC,2005,10-K,0000950137-06-002247
9340,VALEANT PHARMACEUTICALS INTERNATIONAL,2005,10-K,0000950137-06-003139
9340,VALEANT PHARMACEUTICALS INTERNATIONAL,2004,10-K,0000950137-05-003100
144435,BUNGE LTD,2004,10-K,0001047469-05-006732
144435,Bunge LTD,2005,10-K,0001104659-06-016958
24925,ROPER INDUSTRIES INC /DE/,2005,10-K,0000882835-06-000009
24925,ROPER INDUSTRIES INC /DE/,2004,10-K,0000882835-05-000004
14324,ALTERA CORP,2004,10-K,0001193125-05-047783
14324,ALTERA CORP,2005,10-K,0001193125-06-053555
29095,MERCURY INTERACTIVE CORP,2004,10-K,0001193125-05-049592
29095,MERCURY INTERACTIVE CORP,2004,10-K/A,0001193125-06-141393
6557,LAIDLAW INTERNATIONAL INC,2005,10-K,0000950137-05-013829
6557,LAIDLAW INTERNATIONAL INC,2004,10-K,0000950137-04-010038
31887,RESMED INC,2006,10-K,0001193125-06-189387
31887,RESMED INC,2005,10-K,0001193125-05-184704
155934,SIRVA INC,2004,10-K,0001104659-05-057114
14592,ALLIANCEBERNSTEIN HOLDING L.P.,2005,10-K,0001104659-06-011930
14592,ALLIANCE CAPITAL MANAGEMENT HOLDING LP,2004,10-K,0001104659-05-010988
3835,DEERE &amp; CO,2005,10-K,0001104659-05-061732
3835,DEERE &amp; CO,2004,10-K,0001104659-04-040625
4213,ECOLAB INC,2004,10-K,0001104659-05-009384
4213,ECOLAB INC,2005,10-K,0001104659-06-012710
63637,MILLENNIUM CHEMICALS INC,2004,10-K,0001193125-05-052549
63637,MILLENNIUM CHEMICALS INC,2003,10-K/A,0001193125-05-029152
63637,MILLENNIUM CHEMICALS INC,2005,10-K,0001193125-06-054765
8479,PEPSICO INC,2005,10-K,0001193125-06-039968
8479,PEPSICO INC,2004,10-K,0001193125-05-037811
4885,FRANKLIN RESOURCES INC,2005,10-K,0001193125-05-242624
4885,FRANKLIN RESOURCES INC,2005,10-K/A,0001193125-06-022263
4885,FRANKLIN RESOURCES INC,2004,10-K,0000038777-04-000612
28590,BRINKS CO,2004,10-K,0000078890-05-000014
28590,BRINKS CO,2005,10-K,0000078890-06-000012
27980,JARDEN CORP,2004,10-K/A,0000950136-05-002455
27980,JARDEN CORP,2004,10-K/A,0000950136-05-002886
27980,JARDEN CORP,2004,10-K,0000950136-05-001118
27980,JARDEN CORP,2005,10-K,0001193125-06-049130
3439,CONSUMERS ENERGY CO,2004,10-K,0000950124-05-001425
3439,CMS ENERGY CORP,2003,10-K/A,0000950124-04-006283
3439,CONSUMERS ENERGY CO,2005,10-K,0000950124-06-000851
3439,CMS ENERGY CORP,2005,10-K/A,0000950124-06-003181
3439,CMS ENERGY CORP,2004,10-K/A,0000950124-05-004034
7409,MILLIPORE CORP /MA,2004,10-K,0001193125-05-052775
7409,MILLIPORE CORP /MA,2005,10-K,0001193125-06-055044
29028,COSTCO WHOLESALE CORP /NEW,2005,10-K,0001193125-05-223245
29028,COSTCO WHOLESALE CORP /NEW,2004,10-K,0001193125-04-195535
15084,BURLINGTON RESOURCES INC,2005,10-K,0000950129-06-002048
15084,BURLINGTON RESOURCES INC,2004,10-K,0000950129-05-001767
8810,PUBLIC SERVICE ENTERPRISE GROUP INC,2004,10-K/A,0001047469-05-011819
8810,PUBLIC SERVICE ENTERPRISE GROUP INC,2004,10-K,0000950117-05-000790
8810,PUBLIC SERVICE ENTERPRISE GROUP INC,2005,10-K,0000950117-06-000927
61566,IDX SYSTEMS CORP,2004,10-K,0001193125-05-050697
8219,OXFORD INDUSTRIES INC,2006,10-K,0000950144-06-007947
8219,OXFORD INDUSTRIES INC,2005,10-K,0000950144-05-008828
1704,APPLIED MATERIALS INC /DE,2004,10-K,0000950134-04-019339
1704,APPLIED MATERIALS INC /DE,2005,10-K,0000950134-05-023162
63800,IMS HEALTH INC,2004,10-K,0001047469-05-006554
63800,IMS HEALTH INC,2005,10-K,0001047469-06-002224
155735,AMIS HOLDINGS INC,2004,10-K,0000950124-05-001447
155735,AMIS HOLDINGS INC,2005,10-K,0000950124-06-001233
61398,LECROY CORP,2005,10-K,0000890163-05-000460
61398,LECROY CORP,2006,10-K,0000890163-06-000611
2111,BECTON DICKINSON &amp; CO,2005,10-K,0000950117-05-004677
2111,BECTON DICKINSON &amp; CO,2004,10-K,0000950117-04-004429
65399,ARVINMERITOR INC,2005,10-K,0001206774-05-001868
65399,ARVINMERITOR INC,2004,10-K,0000950123-04-014830
2771,CARLISLE COMPANIES INC,2005,10-K,0001104659-06-016056
2771,CARLISLE COMPANIES INC,2004,10-K,0001104659-05-010191
6376,KELLWOOD CO,2005,10-K/A,0001068800-06-000042
6376,KELLWOOD CO,2005,10-K/A,0001068800-05-000329
6376,KELLWOOD CO,2005,10-K,0001068800-05-000178
6376,KELLWOOD CO,2006,10-K,0001068800-06-000204
7250,MENTOR CORP /MN/,2006,10-K,0000064892-06-000023
7250,MENTOR CORP /MN/,2005,10-K,0001003297-05-000189
7250,MENTOR CORP /MN/,2005,10-K/A,0000064892-05-000041
61567,ESTEE LAUDER COMPANIES INC,2004,10-K/A,0001104659-04-033932
61567,ESTEE LAUDER COMPANIES INC,2005,10-K,0001104659-05-042689
61567,ESTEE LAUDER COMPANIES INC,2006,10-K,0001104659-06-057258
7401,MILLER HERMAN INC,2006,10-K,0000950124-06-004085
7401,MILLER HERMAN INC,2005,10-K/A,0000926044-06-000148
7401,MILLER HERMAN INC,2005,10-K,0000926044-05-000367
7065,"MARSH &amp; MCLENNAN COMPANIES, INC.",2004,10-K,0000062709-05-000062
7065,"MARSH &amp; MCLENNAN COMPANIES, INC.",2005,10-K,0001145443-06-000555
7257,MERCK &amp; CO INC,2004,10-K,0000950123-05-003003
7257,MERCK &amp; CO INC,2005,10-K,0000950123-06-003031
9937,SPECTRUM CONTROL INC,2005,10-K,0001193125-06-039727
9937,SPECTRUM CONTROL INC,2004,10-K,0001193125-05-034977
157858,FREESCALE SEMICONDUCTOR INC,2005,10-K,0001193125-06-028941
157858,FREESCALE SEMICONDUCTOR INC,2004,10-K,0001193125-05-040120
165993,"Fidelity National Information Services, Inc.",2005,10-K,0000950134-06-005253
165993,"Fidelity National Information Services, Inc.",2005,10-K/A,0000892569-06-000615
165993,CERTEGY INC,2004,10-K,0001193125-05-048033
4087,DUPONT E I DE NEMOURS &amp; CO,2005,10-K,0001047469-06-002614
4087,DUPONT E I DE NEMOURS &amp; CO,2004,10-K,0001047469-05-005183
61763,ELIZABETH ARDEN INC,2005,10-K,0001193125-05-184500
61763,ELIZABETH ARDEN INC,2006,10-K,0001193125-06-188740
11566,WOLVERINE WORLD WIDE INC /DE/,2005,10-K,0000905729-06-000156
11566,WOLVERINE WORLD WIDE INC /DE/,2005,10-K,0000905729-05-000124
64397,AVOCENT CORP,2005,10-K,0001104659-06-014293
64397,AVOCENT CORP,2004,10-K,0001104659-05-010863
157118,TNS INC,2004,10-K,0001047469-05-008536
157118,TNS INC,2005,10-K,0001104659-06-017241
157118,TNS INC,2005,10-K/A,0001104659-06-048178
14477,WASTE MANAGEMENT INC,2004,10-K,0000950129-05-001427
14477,WASTE MANAGEMENT INC,2005,10-K,0000950129-06-001649
31166,GUIDANT CORP,2004,10-K,0000950134-05-003127
31166,GUIDANT CORP,2005,10-K,0000950137-06-002115
10816,USG CORP,2005,10-K,0000950134-06-002721
10816,USG CORP,2004,10-K,0000950137-05-001958
31168,RSA SECURITY INC/DE/,2005,10-K/A,0000950135-06-002198
31168,RSA SECURITY INC/DE/,2004,10-K,0000950135-05-001389
31168,RSA SECURITY INC/DE/,2005,10-K,0000950135-06-001626
6036,INTERGRAPH CORP,2003,10-K/A,0000950144-04-010733
6036,INTERGRAPH CORP,2005,10-K,0000351145-06-000009
6036,INTERGRAPH CORP,2004,10-K,0000351145-05-000009
14412,SOTHEBYS HOLDINGS INC,2004,10-K,0000950117-05-000990
14412,SOTHEBYS HOLDINGS INC,2005,10-K,0000950117-06-001222
25167,MENS WEARHOUSE INC,2005,10-K,0000950129-05-004258
25167,MENS WEARHOUSE INC,2006,10-K,0000950129-06-003934
16721,ELECTRONIC ARTS INC,2006,10-K,0000950134-06-011401
16721,ELECTRONIC ARTS INC,2005,10-K,0000891618-05-000406
65643,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,2004,10-K,0000950135-05-001344
65643,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,2005,10-K,0000950135-06-001517
6268,JOHNSON CONTROLS INC,2004,10-K,0000950137-04-010523
6268,JOHNSON CONTROLS INC,2004,10-K/A,0000950137-05-009910
6268,JOHNSON CONTROLS INC,2005,10-K,0000950137-05-014746
8762,PROCTER &amp; GAMBLE CO,2006,10-K,0000950152-06-007291
8762,PROCTER &amp; GAMBLE CO,2005,10-K,0000950152-05-007351
1878,AUTODESK INC,2005,10-K,0001193125-05-067261
1878,AUTODESK INC,2006,10-K,0001193125-06-068809
15708,ALLERGAN INC,2004,10-K,0000950137-05-002808
15708,ALLERGAN INC,2005,10-K,0000892569-06-000217
30219,BLYTH INC,2006,10-K,0001104659-06-024679
30219,BLYTH INC,2005,10-K,0001104659-05-016641
4199,EATON CORP,2005,10-K,0000950152-06-001969
4199,EATON CORP,2004,10-K,0000950152-05-002013
30477,MATTHEWS INTERNATIONAL CORP,2005,10-K,0000063296-05-000071
30477,MATTHEWS INTERNATIONAL CORP,2004,10-K,0000063296-04-000063
6266,JOHNSON &amp; JOHNSON,2006,10-K,0000950123-06-003129
6266,JOHNSON &amp; JOHNSON,2005,10-K,0000950123-05-003140
6008,INTEL CORP,2005,10-K,0000891618-06-000089
6008,INTEL CORP,2004,10-K,0001193125-05-033162
3121,CLOROX CO /DE/,2005,10-K,0001104659-05-042311
3121,CLOROX CO /DE/,2006,10-K,0000950134-06-016835
7116,MATTEL INC /DE/,2004,10-K,0001193125-05-044603
7116,MATTEL INC /DE/,2005,10-K,0001193125-06-039887
29392,EASTMAN CHEMICAL CO,2005,10-K,0000915389-06-000017
29392,EASTMAN CHEMICAL CO,2004,10-K,0000915389-05-000023
12540,ADOBE SYSTEMS INC,2004,10-K,0001047469-05-002143
12540,ADOBE SYSTEMS INC,2005,10-K,0001047469-06-001601
12124,MORGAN STANLEY,2004,10-K,0001193125-05-025463
12124,MORGAN STANLEY,2005,10-K,0001193125-06-028736
120877,REYNOLDS AMERICAN INC,2004,10-K,0000950144-05-002273
120877,REYNOLDS AMERICAN INC,2005,10-K,0000950144-06-001530
120877,REYNOLDS AMERICAN INC,2004,10-K/A,0000950144-05-005767
120444,WESCO INTERNATIONAL INC,2005,10-K,0000950152-06-002136
120444,WESCO INTERNATIONAL INC,2004,10-K,0000950152-05-001807
28214,INTERPOOL INC,2005,10-K,0000899681-06-000184
28214,INTERPOOL INC,2004,10-K,0000899681-05-000274
28214,INTERPOOL INC,2004,10-K/A,0000899681-05-000691
28214,INTERPOOL INC,2004,10-K/A,0000899681-05-000378
28214,INTERPOOL INC,2003,10-K/A,0000899681-05-000434
3144,COCA COLA CO,2005,10-K,0001047469-06-002588
3144,COCA COLA CO,2004,10-K,0001047469-05-005411
133430,MOLDFLOW CORP,2005,10-K,0000950135-05-005362
133430,MOLDFLOW CORP,2006,10-K,0000950135-06-005716
12141,MICROSOFT CORP,2005,10-K,0001193125-05-174825
12141,MICROSOFT CORP,2006,10-K,0001193125-06-180008
14084,ALBANY INTERNATIONAL CORP /DE/,2004,10-K,0001145443-05-000454
14084,ALBANY INTERNATIONAL CORP /DE/,2005,10-K,0001145443-06-000597
1246,IKON OFFICE SOLUTIONS INC,2004,10-K/A,0001193125-05-139701
1246,IKON OFFICE SOLUTIONS INC,2004,10-K,0001193125-04-211197
1246,IKON OFFICE SOLUTIONS INC,2005,10-K,0000893220-05-002873
5878,ILLINOIS TOOL WORKS INC,2005,10-K,0000950137-06-002224
5878,ILLINOIS TOOL WORKS INC,2004,10-K,0000950137-05-002667
5878,ILLINOIS TOOL WORKS INC,2004,10-K/A,0000950137-05-002904
156861,TEMPUR PEDIC INTERNATIONAL INC,2004,10-K,0001193125-05-044732
156861,TEMPUR PEDIC INTERNATIONAL INC,2005,10-K,0001193125-06-052513
113419,CONVERGYS CORP,2004,10-K,0001193125-05-041709
113419,CONVERGYS CORP,2005,10-K,0001193125-06-046129
143356,PRUDENTIAL FINANCIAL INC,2004,10-K,0001193125-05-045535
143356,PRUDENTIAL FINANCIAL INC,2004,10-K/A,0001193125-06-032776
143356,PRUDENTIAL FINANCIAL INC,2005,10-K/A,0001193125-06-055791
143356,PRUDENTIAL FINANCIAL INC,2005,10-K,0001193125-06-041378
14450,WOLVERINE TUBE INC,2004,10-K,0000950144-05-002643
14450,WOLVERINE TUBE INC,2005,10-K,0000950144-06-002388
24800,QUALCOMM INC/DE,2005,10-K,0000936392-05-000362
24800,QUALCOMM INC/DE,2004,10-K,0000936392-04-000858
65896,OYO GEOSPACE CORP,2004,10-K,0001193125-04-208792
65896,OYO GEOSPACE CORP,2005,10-K,0001193125-05-247590
5250,W R GRACE &amp; CO,2005,10-K,0000950136-06-001861
5250,W R GRACE &amp; CO,2004,10-K,0000950136-05-001184
7163,MCGRAW-HILL COMPANIES INC,2005,10-K,0000950123-06-002219
7163,MCGRAW-HILL COMPANIES INC,2004,10-K,0000950123-05-002243
146017,ACUITY BRANDS INC,2004,10-K,0001193125-04-181807
146017,ACUITY BRANDS INC,2005,10-K,0001193125-05-213128
27845,WATSON PHARMACEUTICALS INC,2005,10-K,0001104659-06-015868
27845,WATSON PHARMACEUTICALS INC,2004,10-K,0001047469-05-006534
2086,BAXTER INTERNATIONAL INC,2004,10-K,0001193125-05-052405
2086,BAXTER INTERNATIONAL INC,2005,10-K,0000950137-06-002686
2086,BAXTER INTERNATIONAL INC,2003,10-K/A,0001193125-05-049548
64745,KNOLL INC,2005,10-K,0001193125-06-056535
64745,KNOLL INC,2004,10-K,0001193125-05-066391
10639,TOYS R US INC,2006,10-K,0001193125-06-093096
10639,TOYS R US INC,2005,10-K,0001193125-05-090701
7951,MOVADO GROUP INC,2006,10-K/A,0000950142-06-000922
7951,MOVADO GROUP INC,2006,10-K,0000950123-06-004587
7951,MOVADO GROUP INC,2005,10-K,0000950123-05-004625
14863,GENLYTE GROUP INC,2005,10-K,0000833076-06-000006
14863,GENLYTE GROUP INC,2004,10-K,0001104659-05-014394
126554,AGILENT TECHNOLOGIES INC,2005,10-K,0001047469-06-000516
126554,AGILENT TECHNOLOGIES INC,2004,10-K,0001193125-04-216917
62689,ST PAUL TRAVELERS COMPANIES INC,2005,10-K,0001104659-06-012299
62689,ST PAUL TRAVELERS COMPANIES INC,2004,10-K,0001193125-05-052696
2044,BARD C R INC /NJ/,2004,10-K,0001193125-05-038606
2044,BARD C R INC /NJ/,2005,10-K,0001193125-06-037819
9004,REEBOK INTERNATIONAL LTD,2004,10-K,0001047469-05-005743
9004,REEBOK INTERNATIONAL LTD,2004,10-K/A,0001104659-05-061309
9699,SIGMA ALDRICH CORP,2005,10-K,0001193125-06-053737
9699,SIGMA ALDRICH CORP,2004,10-K,0001193125-05-048970
2271,BLOUNT INTERNATIONAL INC,2003,10-K/A,0000950157-04-000911
2271,BLOUNT INTERNATIONAL INC,2004,10-K,0001104659-05-009942
2271,BLOUNT INTERNATIONAL INC,2005,10-K,0001104659-06-015817
1632,ANALOG DEVICES INC,2005,10-K,0000950135-05-006610
1632,ANALOG DEVICES INC,2004,10-K,0000950135-04-005529
24468,BIOGEN IDEC INC,2005,10-K,0000950135-06-001384
24468,BIOGEN IDEC INC,2004,10-K,0000950135-05-001792
11115,VARIAN MEDICAL SYSTEMS INC,2004,10-K,0001104659-04-039471
11115,VARIAN MEDICAL SYSTEMS INC,2005,10-K,0001104659-05-060358
25124,PRAXAIR INC,2005,10-K,0000884905-06-000030
25124,PRAXAIR INC,2004,10-K,0000884905-05-000075
118003,PEROT SYSTEMS CORP,2004,10-K,0000950134-05-004503
118003,PEROT SYSTEMS CORP,2005,10-K,0000950134-06-003959
7904,NICOR INC,2004,10-K,0000072020-05-000007
7904,NICOR INC,2005,10-K,0000072020-06-000008
2812,DOLE FOOD COMPANY INC,2005,10-K,0000950137-06-004586
2812,DOLE FOOD COMPANY INC,2005,10-K,0000950137-05-004039
64389,SILGAN HOLDINGS INC,2004,10-K,0000849869-05-000012
64389,SILGAN HOLDINGS INC,2005,10-K,0001193125-06-053598
10056,STEPAN CO,2005,10-K,0001193125-06-045672
10056,STEPAN CO,2004,10-K,0001193125-05-042706
7366,ENTERGY CORP /DE/,2004,10-K,0000065984-05-000147
7366,ENTERGY CORP /DE/,2005,10-K,0000065984-06-000119
7154,MCDONALDS CORP,2005,10-K,0001193125-06-039862
7154,MCDONALDS CORP,2004,10-K,0001193125-05-042609
9698,SIFCO INDUSTRIES INC,2004,10-K,0000950152-04-009016
9698,SIFCO INDUSTRIES INC,2005,10-K,0000950152-05-010016
4510,FMC CORP,2005,10-K,0001193125-06-048313
4510,FMC CORP,2004,10-K,0001193125-05-049229
4510,FMC CORP,2005,10-K/A,0001193125-06-068846
9459,SCHERING PLOUGH CORP,2004,10-K/A,0000950123-05-003861
9459,SCHERING PLOUGH CORP,2004,10-K,0000950123-05-002785
9459,SCHERING PLOUGH CORP,2005,10-K,0000950123-06-002367
4941,GATX CORP,2005,10-K/A,0000950137-06-003638
4941,GATX CORP,2005,10-K,0000950137-06-002873
4941,GATX CORP,2004,10-K,0000950137-05-002962
1602,AMGEN INC,2005,10-K,0001104659-06-015851
1602,AMGEN INC,2004,10-K,0000950129-05-002159
3969,DIODES INC /DEL/,2005,10-K,0001144204-06-010106
3969,DIODES INC /DEL/,2004,10-K,0001144204-05-007853
3969,DIODES INC /DEL/,2005,10-K/A,0000029002-05-000010
10609,TOOTSIE ROLL INDUSTRIES INC,2005,10-K,0001047469-06-003397
10609,TOOTSIE ROLL INDUSTRIES INC,2004,10-K,0001047469-05-006676
4145,PERKINELMER INC,2006,10-K,0001193125-06-058022
4145,PERKINELMER INC,2005,10-K,0001193125-05-048036
110039,AMKOR TECHNOLOGY INC,2004,10-K/A,0000950153-05-001357
110039,AMKOR TECHNOLOGY INC,2005,10-K,0000950153-06-000688
110039,AMKOR TECHNOLOGY INC,2004,10-K,0000893220-05-000695
6552,LAFARGE NORTH AMERICA INC,2005,10-K/A,0000950133-06-002101
6552,LAFARGE NORTH AMERICA INC,2004,10-K,0000950133-05-000801
6552,LAFARGE NORTH AMERICA INC,2005,10-K,0000950133-06-000946
16478,EOG RESOURCES INC,2004,10-K,0000821189-05-000054
16478,EOG RESOURCES INC,2005,10-K,0000821189-06-000040
6109,INTERNATIONAL RECTIFIER CORP /DE/,2005,10-K,0001104659-05-044537
6109,INTERNATIONAL RECTIFIER CORP /DE/,2006,10-K,0001104659-06-061467
30718,METROLOGIC INSTRUMENTS INC,2004,10-K,0000815910-05-000025
30718,METROLOGIC INSTRUMENTS INC,2005,10-K,0000815910-06-000032
10115,STRYKER CORP,2004,10-K,0000310764-05-000008
10115,STRYKER CORP,2005,10-K,0000310764-06-000040
118577,INVITROGEN CORP,2004,10-K/A,0001193125-05-107298
118577,INVITROGEN CORP,2004,10-K/A,0001193125-05-104290
118577,INVITROGEN CORP,2004,10-K,0001193125-05-035182
118577,INVITROGEN CORP,2005,10-K,0001193125-06-042488
7017,MARATHON OIL CORP,2005,10-K,0000950129-06-002297
7017,MARATHON OIL CORP,2004,10-K,0001047469-05-006086
1913,AVERY DENNISON CORPORATION,2005,10-K,0001193125-05-054130
1913,AVERY DENNISON CORPORATION,2005,10-K,0000950129-06-002659
137131,CHARLES RIVER LABORATORIES INTERNATIONAL INC,2004,10-K,0001047469-05-005909
137131,CHARLES RIVER LABORATORIES INTERNATIONAL INC,2005,10-K,0001104659-06-016438
137131,CHARLES RIVER LABORATORIES INTERNATIONAL INC,2004,10-K/A,0001047469-05-006307
10540,THOMAS &amp; BETTS CORP,2005,10-K,0000950134-06-003788
10540,THOMAS &amp; BETTS CORP,2004,10-K,0000950134-05-004237
12441,GARTNER INC,2005,10-K,0000950123-06-003019
12441,GARTNER INC,2004,10-K,0000950123-05-003248
1914,AVIALL INC,2004,10-K,0001193125-05-052283
1914,AVIALL INC,2005,10-K,0001193125-06-045046
12886,NEWS CORP,2006,10-K,0001193125-06-178355
12886,NEWS CORP,2005,10-K,0001193125-05-179099
11600,WORTHINGTON INDUSTRIES INC,2006,10-K,0001193125-06-170895
11600,WORTHINGTON INDUSTRIES INC,2005,10-K,0001193125-05-167952
139665,MOODYS CORP /DE/,2004,10-K,0000950123-05-002773
139665,MOODYS CORP /DE/,2005,10-K,0001193125-06-041923
9772,SMITH INTERNATIONAL INC,2004,10-K,0000950129-05-002439
9772,SMITH INTERNATIONAL INC,2005,10-K,0000950129-06-002581
133367,ENERGIZER HOLDINGS INC,2004,10-K,0001096752-04-000134
133367,ENERGIZER HOLDINGS INC,2005,10-K/A,0001096752-06-000023
133367,ENERGIZER HOLDINGS INC,2005,10-K/A,0001096752-06-000032
133367,ENERGIZER HOLDINGS INC,2005,10-K,0001096752-05-000157
65772,METTLER TOLEDO INTERNATIONAL INC/,2004,10-K,0000950152-05-001513
65772,METTLER TOLEDO INTERNATIONAL INC/,2005,10-K,0000950152-06-001354
1971,BAIRNCO CORP /DE/,2004,10-K,0000350750-05-000011
1971,BAIRNCO CORP /DE/,2005,10-K,0000350750-06-000009
